index_name,station_id,station_name,n_years,insufficient_years_for_qr,publication_warning_short_record,ols_slope,slope_0.10,ci_low_0.10,ci_high_0.10,slope_0.50,ci_low_0.50,ci_high_0.50,slope_0.90,ci_low_0.90,ci_high_0.90,Delta1,Delta2,Delta3
warm_days,40839,Anar,34,False,False,15.78151260504203,11.538461508875729,,,15.999998676250561,6.214864674930505,25.785132677570616,21.666645581402246,,,10.128184072526517,5.666646905151685,4.461537167374832
warm_days,40841,Kerman,34,False,False,17.789152024446157,11.07142794023067,,,20.999990825301996,9.780421300266731,32.21956035033726,25.38461526627192,,,14.313187326041248,4.384624440969922,9.928562885071326
warm_days,40844,Dorudzan,34,False,False,26.0534759358289,19.545457676013612,,,29.99999620322216,19.742379820256524,40.2576125861878,34.117662471412004,,,14.572204795398392,4.1176662681898435,10.454538527208548
warm_days,40847,Zarqan,34,False,False,35.16424751718872,21.481484277936424,,,31.666669541696457,19.276810385305833,44.05652869808708,42.857143770651774,,,21.37565949271535,11.190474228955317,10.185185263760033
warm_days,40848,Shiraz,34,False,False,28.239877769289556,18.461541882479068,,,26.875001453531826,16.688625450253966,37.06137745680969,26.470604322619675,,,8.009062440140607,-0.4043971309121517,8.413459571052758
warm_days,40849,Shahrebabak,34,False,False,26.580595874713545,16.00000137968572,,,25.0000013677901,14.404842010239257,35.595160725340946,30.96774269688018,,,14.96774131719446,5.967741329090078,8.999999988104381
warm_days,40851,Sirjan,34,False,False,22.90909090909093,16.42857088324316,,,24.44444401234429,14.60719772812428,34.28169029656431,24.545455439934152,,,8.11688455669099,0.10101142758986015,8.01587312910113
warm_days,40853,Baft,34,False,False,26.667685255920574,16.799998364388667,,,28.823528898995374,18.193208135090583,39.45384966290017,31.515152429860077,,,14.71515406547141,2.691623530864703,12.023530534606707
warm_days,40854,Bam,34,False,False,22.294881588999253,19.999999948178527,,,23.181818140495622,16.457230515713572,29.906405765277672,26.66667618648872,,,6.666676238310192,3.4848580459930965,3.1818181923170954
warm_days,40856,Zahedan,34,False,False,13.53705118411002,6.666666673204684,,,13.809523402651124,6.133330104159925,21.485716701142323,17.999999911109345,,,11.333333237904661,4.190476508458222,7.142856729446439
warm_days,40857,Bushehr (Coastal),34,False,False,48.57906799083274,24.44444475879028,,,48.076923505666,34.09219502407943,62.061651987252574,58.749977661138715,,,34.30553290234843,10.673054155472713,23.632478746875723
warm_days,40858,Bushehr (Airport),34,False,False,2.6218487394958014,6.36363619834716,,,2.666667022236077,-2.79906597914074,8.132400023612893,-1.3636362764004126,,,-7.727272474747572,-4.03030329863649,-3.6969691761110828
warm_days,40859,Fasa,34,False,False,16.79297173414822,10.000000991089655,,,19.09090929946569,10.393573274342556,27.78824532458882,22.000009043504285,,,12.00000805241463,2.9090997440385955,9.090908308376035
warm_days,40870,Khash,34,False,False,15.93430099312454,8.571429835573214,,,15.71428622449161,4.371539804242914,27.057032644740307,19.615384737103106,,,11.043954901529892,3.9010985126114957,7.142856388918396
warm_days,40873,Lar,34,False,False,20.003055767761666,10.526316099380004,,,21.42857140306084,12.072416895573737,30.78472591054794,20.00000002958587,,,9.473683930205866,-1.4285713734749699,10.902255303680835
warm_days,40875,Bandarabbas,34,False,False,15.037433155080226,12.608695589161847,,,15.714285586734594,9.304667696528707,22.12390347694048,14.545449956244733,,,1.9367543670828855,-1.1688356304898608,3.1055899975727463
warm_days,40876,Minab,34,False,False,22.589763177998492,15.555556351166915,,,23.478260393565826,15.041204537633085,31.915316249498566,34.2307674309062,,,18.675211079739285,10.752507037340372,7.922704042398911
warm_days,40877,Kahnuj,34,False,False,13.986249045072585,1.7647057977699372,,,12.00000962637028,3.960214846219186,20.039804406521377,18.076923919203388,,,16.31221812143345,6.0769142928331075,10.235303828600344
